path	main	r5	r6	cur	cur_fail_rules	chance_rate	checked	exact	rounding	unsupported	identifiers	r6_flagged	r6_flag_causes	synthesis	synthesis_note
research/findings/2026-08-21-spiking-broca-frame-structure-self-organizes-slot-inventory-6seed-GO-slot-order-signal.md	PASS	FAIL	FAIL	PASS		0.0050	6	4	2	0	0	2	rounding:2	False	
research/findings/2026-08-21-three-wave-faculties-flip-decision.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-21-verify-post-filter-restores-honesty-to-open-ended-generation-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-129-source-provenance-honesty-production-wirein-GO.md	PASS	FAIL	FAIL	PASS		0.0025	3	2	1	0	0	1	rounding:1	False	
research/findings/2026-08-25-da-axis-cupy-interop-fix.md	PASS	PASS	PASS	PASS		0.0000	14	14	0	0	0	0		False	
research/findings/2026-08-25-da-encoding-138-sleep-nrem-trigger-wiring-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-da-encoding-faculty-default-on-flip.md	PASS	PASS	PASS	PASS		0.0000	6	6	0	0	0	0		False	
research/findings/2026-08-25-da-encoding-substrate-turrigiano-scaling-FLIP.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-fhrr-decode-rate-at-scale.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(8)	0.0225	23	0	15	8	0	16	rounding:8;still-unsupported:8	False	
research/findings/2026-08-25-gap2-deltarule-binder-production-integration-NOT-WIRED.md	PASS	PASS	PASS	PASS		0.0000	7	7	0	0	0	0		False	
research/findings/2026-08-25-gap5-a1-exclusion-is-BDSP-clamp-forward-sweep-real-detector-masked-readout-discreteness-residual.md	PASS	PASS	PASS	PASS		0.0825	1	1	0	0	0	0		False	
research/findings/2026-08-25-gap5-pv-basket-feedback-two-arm-subthreshold-NOGO-and-seeding-confound.md	PASS	PASS	PASS	FAIL	too_broad(0.263)	0.2625	3	3	0	0	0	0		False	
research/findings/2026-08-25-integrated-conversational-state-diagnostic-2.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-integrated-conversational-state-diagnostic.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-laneC-source-provenance-opponent-perceived-vs-generated-6seed-GO.md	PASS	FAIL	FAIL	PASS		0.0525	20	10	10	0	0	7	rounding:7	False	
research/findings/2026-08-25-order-consolidation-recalib-balanced-directed-sweep-replay-6seed-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(6)	0.0450	39	16	17	6	0	23	rounding:17;still-unsupported:6	False	
research/findings/2026-08-25-order-consolidation-v8-real-scale-ca1-port-6seed-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0325	40	11	27	2	0	27	rounding:25;still-unsupported:2	False	
research/findings/2026-08-25-reasoning-route-hardened.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-reasoning-route-moat-audit-hardening-spec.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-25-vision-nonlinear-2layer-granule-expansion-readout-does-not-lift-the-c2-linear-ceiling.md	PASS	PASS	PASS	PASS		0.0825	34	34	0	0	0	0		False	
research/findings/2026-08-25-vision-signed-linear-discriminant-spiking-readout-solves-quantization-wall-relocates-to-feature-ceiling.md	PASS	PASS	PASS	PASS		0.0075	32	32	0	0	0	0		False	
research/findings/2026-08-26-DR3-self-schema-authorship-production-wirein-GO.md	PASS	PASS	PASS	PASS		0.0075	2	2	0	0	0	0		False	
research/findings/2026-08-26-E-language-recognition-gated-blocking-interneuron-threshold-REFUTED-6seed-NOGO.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0025	3	2	0	1	0	1	still-unsupported:1	False	
research/findings/2026-08-26-W5-affective-tom-production-wirein-GO.md	PASS	FAIL	FAIL	PASS		0.0050	15	6	9	0	0	9	rounding:9	False	
research/findings/2026-08-26-activity-silent-wm-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-b1-v1-selforg-columnar-wta-competition-NOGO.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0250	18	17	0	1	1	2	identifier:1;still-unsupported:1	False	
research/findings/2026-08-26-b1-v1-selforg-onbridge-BCM-sliding-threshold.md	PASS	FAIL	FAIL	FAIL	unsupported(13)	0.0800	51	16	22	13	0	35	rounding:22;still-unsupported:13	False	
research/findings/2026-08-26-b1-v1-selforg-production-wirein-PARTIAL.md	PASS	PASS	PASS	PASS		0.0350	21	21	0	0	0	0		False	
research/findings/2026-08-26-bg-action-selection-speak-vs-silent-production-wirein-GO.md	PASS	PASS	PASS	PASS		0.0050	7	7	0	0	0	0		False	
research/findings/2026-08-26-bulk-kb-structured-ingestion-6seed-GO-redundant.md	PASS	PASS	PASS	PASS		0.0025	5	5	0	0	0	0		False	
research/findings/2026-08-26-cls-interleaved-consolidation-6seed-GO-replay-defeats-catastrophic-interference.md	PASS	PASS	PASS	PASS		0.0075	43	43	0	0	0	0		False	
research/findings/2026-08-26-comprehension-cue-lexicon-open-vocab-animacy-learnable-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(4)	0.0150	13	3	6	4	0	10	rounding:6;still-unsupported:4	False	
research/findings/2026-08-26-continuous-drive-coupling-2.md	PASS	PASS	PASS	PASS		0.0000	10	6	4	0	0	0		False	
research/findings/2026-08-26-continuous-drive-coupling.md	PASS	PASS	PASS	PASS		0.0000	6	6	0	0	0	0		False	
research/findings/2026-08-26-continuous-life-longitudinal-loop-GO-43-seeds-to-120-days-learns-through-use-retains.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-continuous-wander-mull-substrate-proven-e2e-race-PARTIAL.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	13	1	8	4	0	4	still-unsupported:4	False	
research/findings/2026-08-26-four-day-window-negatives-roundup-source-monitor-replay-self-ignition-da-encoding.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-08-26-gap2-spiking-deltarule-binder-GO-role-filler-recall-above-permuted-control-6seed.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-gap5-sleep-replay-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-gnw-global-workspace-stop-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-inductive-coverage-premise-diversity-6seed-PARTIAL.md	PASS	FAIL	FAIL	FAIL	unsupported(7)	0.0300	38	1	30	7	0	25	rounding:18;still-unsupported:7	False	
research/findings/2026-08-26-joint-attention-sts-tpj-other-attention-schema-spotlight-6seed-GO.md	PASS	PASS	PASS	PASS		0.0150	34	34	0	0	0	0		False	
research/findings/2026-08-26-knowledge-core-shipped-as-default-cortical-ltm-soak-go-byte-identical.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-knowledge-grounding-natural-language.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-metacog-spiking-acc-6seed-NOGO.md	PASS	PASS	PASS	PASS		0.0400	2	0	2	0	0	0		False	
research/findings/2026-08-26-sc-orienting-production-wirein-GO.md	PASS	PASS	PASS	PASS		0.0075	7	7	0	0	0	0		False	
research/findings/2026-08-26-selective-attention-biased-competition-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-spiking-broca-mouth-recall-surface-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-value-driven-choice-production-wirein-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-26-vision-identity-spiking-hmax-production-wirein-GO.md	PASS	FAIL	FAIL	PASS		0.0225	19	0	19	0	0	18	rounding:18	False	
research/findings/2026-08-26-vision-rstdp-sparse-readout-NOGO-across-the-full-2D-operating-point-sweep-mapped-boundary.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-affect-tone-coloring-restored-on-spiking-mouth.md	PASS	PASS	PASS	PASS		0.0450	3	3	0	0	0	0		False	
research/findings/2026-08-27-affect-tone-spiking-mouth-flip-confirmed-GO-6seed.md	PASS	FAIL	FAIL	PASS			0	0	0	0	1	1	identifier:1	False	
research/findings/2026-08-27-b1-v1-selforg-bcm-warmup-VOID.md	PASS	PASS	PASS	PASS		0.0725	14	14	0	0	1	0		False	
research/findings/2026-08-27-b1-v1-selforg-bcm-warmup-dose-pilot-NOGO.md	PASS	PASS	PASS	PASS		0.0925	28	28	0	0	1	0		False	
research/findings/2026-08-27-b1-v1-selforg-bcm-warmup-hardening-SCOPING.md	PASS	PASS	PASS	PASS		0.1000	4	4	0	0	0	0		False	
research/findings/2026-08-27-braun-gapcoding-learn-through-use-NOGO.md	PASS	FAIL	FAIL	PASS		0.0325	7	3	4	0	1	3	rounding:3	False	
research/findings/2026-08-27-btsp-directional-write-learn-through-use-PARTIAL.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0200	7	2	4	1	0	5	rounding:4;still-unsupported:1	False	
research/findings/2026-08-27-comprehension-cue-lexicon-spiking-realized-and-wired.md	PASS	PASS	PASS	PASS		0.0000	16	16	0	0	0	0		False	
research/findings/2026-08-27-comprehension-learned-cues-joint-flip-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-comprehension-verb-selects-corpus-learned-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0100	32	4	26	2	0	26	rounding:24;still-unsupported:2	False	
research/findings/2026-08-27-comprehension-verb-selects-wired-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0025	6	4	0	2	0	2	still-unsupported:2	False	
research/findings/2026-08-27-conduction-delay-directional-replay-learn-through-use-PARTIAL.md	PASS	FAIL	FAIL	PASS		0.0600	7	2	5	0	0	5	rounding:5	False	
research/findings/2026-08-27-confidence-drives-forthcomingness-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-confidence-forthcomingness-chain-trace-fix-still-default-OFF-NOGO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-confidence-forthcomingness-production-default-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-confidence-forthcomingness-retest-PARTIAL.md	PASS	PASS	PASS	PASS		0.0000	2	0	2	0	0	0		False	
research/findings/2026-08-27-declarative-cross-edges-framework-GO.md	PASS	PASS	PASS	PASS		0.0000	2	2	0	0	0	0		False	
research/findings/2026-08-27-decorrelation-read-shared-fidelity-wall-PARTIAL.md	PASS	PASS	PASS	PASS		0.0175	25	19	6	0	1	0		False	
research/findings/2026-08-27-dedup-synapse-masks-closes-onebrain-full7-d6-nmda-slow.md	PASS	PASS	PASS	PASS		0.0000	2	0	2	0	0	0		False	
research/findings/2026-08-27-deterministic-conductance-matvec-hardening-and-the-real-onebrain-full7-wall.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-ecker-adex-store-learn-through-use-NOGO.md	PASS	FAIL	FAIL	PASS		0.0275	4	1	3	0	0	2	rounding:2	False	
research/findings/2026-08-27-flip-soak-off-arm-staleness-audit.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-generative-attractor-wander-onsubstrate-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0200	66	64	0	2	0	2	still-unsupported:2	False	
research/findings/2026-08-27-generative-wander-production-scale-PARTIAL.md	PASS	PASS	PASS	PASS		0.0025	6	6	0	0	0	0		False	
research/findings/2026-08-27-gnw-3organ-hollow-flip-fixed-plus-ledger-audit.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-graded-recall-instrument-learn-through-use-NOGO.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0525	33	21	11	1	1	9	rounding:8;still-unsupported:1	False	
research/findings/2026-08-27-knowledge-100k-sublinear-sharded-retrieval-verified-no-flip.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-knowledge-in-live-chat-veto-comprehension-and-gnw-organb-expectation-gap.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-known-supplement-contradiction-filter-wired-into-open-ended-chat-postfilter-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-ltm-exempt-production-flip-broad-soak-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-ltm-exempt-production-flip-knowledge-answers-live-by-default.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-ltm-key-routing-alias-fix.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-merged-substrate2-retirement-framework-backed.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-metacog-hedge-confidence-band-recalibration-GO.md	PASS	PASS	FAIL	PASS		0.1050	3	0	3	0	2	3	rounding:3	False	
research/findings/2026-08-27-mouth-read-snr-ensemble-verdict-and-dendritic-lever.md	PASS	PASS	PASS	PASS		0.0050	6	4	2	0	0	0		False	
research/findings/2026-08-27-mouth-readsnr-decoder-direction-perword-calib-NOGO-read-gradient-already-ideal.md	PASS	PASS	PASS	PASS		0.0425	4	4	0	0	0	0		False	
research/findings/2026-08-27-mouth-readsnr-hid-decorrelation-PHASE0-NEG.md	PASS	PASS	PASS	FAIL	too_broad(0.205)	0.2050	33	33	0	0	0	0		False	
research/findings/2026-08-27-mouth-readsnr-magnitude-knob-NULL-and-fullscale-substrate-gap.md	PASS	PASS	PASS	PASS		0.0525	10	10	0	0	0	0		False	
research/findings/2026-08-27-mouth-readsnr-rate-vs-bias-H2-bias-limited.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0350	57	56	0	1	0	1	still-unsupported:1	False	
research/findings/2026-08-27-mouth-readsnr-softmax-confidence-weightnorm-NOGO.md	PASS	FAIL	FAIL	FAIL	unsupported(16)	0.0325	47	30	1	16	1	19	identifier:2;rounding:1;still-unsupported:16	False	
research/findings/2026-08-27-mouth-readsnr-structure-characterization-BACKEND-SEED-CONFOUND.md	PASS	FAIL	FAIL	FAIL	too_broad(0.215)	0.2150	40	37	3	0	0	3	rounding:3	False	
research/findings/2026-08-27-mouth-readsnr-structure-characterization-cupy-SUBSTRATE-WALL.md	PASS	PASS	PASS	FAIL	too_broad(0.237)	0.2375	6	6	0	0	0	0		False	
research/findings/2026-08-27-mouth-stale-coo-training-fix-PARTIAL.md	PASS	PASS	PASS	PASS		0.0250	14	14	0	0	0	0		False	
research/findings/2026-08-27-onebrain-completeness-audit.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-integration-R1-wm-to-comprehension.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.1025	16	2	13	1	0	12	rounding:11;still-unsupported:1	False	
research/findings/2026-08-27-onebrain-integration-R2-threefactor-selforganized.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0575	3	0	2	1	0	3	rounding:2;still-unsupported:1	False	
research/findings/2026-08-27-onebrain-integration-R3-spiking-dopamine-credit-PARTIAL.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-integration-R3v2-noncorrupting-dopamine-credit-NO-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0875	3	0	1	2	0	3	rounding:1;still-unsupported:2	False	
research/findings/2026-08-27-onebrain-integration-R3v3-functional-drive-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(5)	0.0225	75	29	41	5	0	23	rounding:18;still-unsupported:5	False	
research/findings/2026-08-27-onebrain-integration-phase-DESIGN.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-integration-selfschema-provenance-learned-crossedge-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0325	55	3	51	1	0	48	rounding:47;still-unsupported:1	False	
research/findings/2026-08-27-onebrain-merge-framework-DESIGN.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-groupA-batch-migration.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-multiturn-stateful-read.md	PASS	PASS	PASS	PASS		0.0050	3	3	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-organ-read-byte-identity.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-organ-read-engine-seams.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-organ-read-extension.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-merge-framework-pool2-fold.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-production-integration-SCOPING.md	PASS	PASS	PASS	PASS		0.1750	1	1	0	0	0	0		False	
research/findings/2026-08-27-onebrain-r4-selfschema-provenance-production-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0300	29	12	15	2	0	17	rounding:15;still-unsupported:2	False	
research/findings/2026-08-27-onebrain-surprise-episodic-crossedge-UNDEFINED.md	PASS	FAIL	FAIL	FAIL	unsupported(10)	0.0175	64	7	47	10	1	26	identifier:1;rounding:15;still-unsupported:10	False	
research/findings/2026-08-27-onebrain-twopool-merge-substrate-byte-identity-6seed-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-twopool-organ-read-byte-identity-6seed-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-onebrain-xedge-per-turn-live-plasticity-GO.md	PASS	PASS	PASS	PASS		0.0150	1	1	0	0	1	0		False	
research/findings/2026-08-27-onebrain-xedge-production-frozen-GO.md	PASS	PASS	PASS	PASS		0.0150	1	1	0	0	0	0		False	
research/findings/2026-08-27-onebrain-xedge-production-live-learning-GO.md	PASS	PASS	PASS	PASS		0.0075	3	0	3	0	0	0		False	
research/findings/2026-08-27-onebrain-xedge-session-scope-fix-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-open-ended-generation-time-honesty-PARTIAL.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-open-ended-honesty-samesentence-clause-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-organb-ltm-exempt-derisk-6seed-GO.md	PASS	PASS	PASS	PASS		0.0000	1	0	1	0	0	0		False	
research/findings/2026-08-27-organc-ltm-exempt-derisk-6seed-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-per-neuron-ou-seed-closes-curiosity-organ-read.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-pmem-fp-accumulation-full7-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-production-default-flips-session-verification-no-flips-landed.md	PASS	PASS	PASS	PASS		0.0000	8	2	6	0	0	0		False	
research/findings/2026-08-27-reverse-edge-heterosynaptic-depression-learn-through-use-NOGO.md	PASS	FAIL	FAIL	FAIL	unsupported(5)	0.0725	28	3	20	5	1	24	rounding:19;still-unsupported:5	False	
research/findings/2026-08-27-shared-faculty-pipeline-tui-shim-webapp.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-27-stale-weight-cache-confound-sweep-PARTIAL.md	PASS	PASS	PASS	PASS		0.0075	13	13	0	0	0	0		False	
research/findings/2026-08-27-swr-envelope-learn-through-use-NOGO.md	PASS	PASS	PASS	PASS		0.0200	7	7	0	0	0	0		False	
research/findings/2026-08-28-affect-marker-spiking-wta-derisk.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0200	3	1	0	2	0	2	still-unsupported:2	False	
research/findings/2026-08-28-confidence-forthcomingness-94-retest-COMPLETE-read-discriminates-flip-viable-on-rich-content.md	PASS	PASS	PASS	PASS		0.0025	10	0	10	0	0	0		False	
research/findings/2026-08-28-declarative-cross-edge-framework-gap-analysis-already-closed.md	PASS	PASS	PASS	PASS		0.0000	1	1	0	0	0	0		False	
research/findings/2026-08-28-dg-shard-escalation-root-cause-noise-calibration-mismatch-two-levers-refuted.md	PASS	FAIL	FAIL	FAIL	unsupported(7)	0.0925	15	1	7	7	0	9	rounding:2;still-unsupported:7	False	
research/findings/2026-08-28-generative-wander-production-verify-restaged-after-queue-loss.md	PASS	PASS	PASS	PASS		0.0075	8	8	0	0	1	0		False	
research/findings/2026-08-28-knowledge-bundle-scaled-500k-reveals-vocabulary-latency-wall.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-28-ltm-shard-elaboration-cupy-6seed-GO-unblocks-confidence-forthcomingness.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-28-mouth-better-head-persist-6seed-GO-plus-wander-production-partial.md	PASS	PASS	PASS	PASS		0.0525	10	10	0	0	0	0		False	
research/findings/2026-08-28-mouth-crutch-burndown-scope.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-28-mouth-eprop-readout-tuning-residual-coverage-epochs-lever-STAGED.md	PASS	PASS	PASS	PASS		0.0250	23	23	0	0	0	0		False	
research/findings/2026-08-28-mouth-read-power-infolimiting-diagnostic-and-deep-plateau-already-vanished.md	PASS	PASS	PASS	PASS		0.0625	21	21	0	0	0	0		False	
research/findings/2026-08-28-mouth-read-power-rank2-variance-weighted-read-INDICATIVE-not-6seed.md	PASS	PASS	PASS	PASS		0.0050	10	10	0	0	0	0		False	
research/findings/2026-08-28-mouth-read-power-wall-deep-research-ranked-shortlist.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0000	2	0	0	2	0	2	still-unsupported:2	False	
research/findings/2026-08-28-mouth-repetition-decode-suppressible-GO.md	PASS	PASS	PASS	PASS		0.0350	1	0	1	0	0	0		False	
research/findings/2026-08-28-mouth-stale-coo-training-fix-fullscale-confirmation-GO.md	PASS	PASS	PASS	PASS		0.0325	8	8	0	0	0	0		False	
research/findings/2026-08-28-onebrain-crossedge-migration-3-no-clean-candidate-scoping.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-28-onebrain-r4-declarative-crossedge-migration-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0500	24	10	12	2	0	14	rounding:12;still-unsupported:2	False	
research/findings/2026-08-28-onebrain-xedge-long-conversation-soak-100turn-6seed-GO.md	PASS	PASS	PASS	PASS		0.0675	32	32	0	0	0	0		False	
research/findings/2026-08-28-onebrain-xedge-position-invariant-indirection-closes-positional-residual.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
